Unnamed: 0,Port of Ningbo-Zhoushan,Port of Shanghai,Port of Guangzhou,Port of Qingdao,Port of Tianjin,Port of Dalian,Port of Tangshan,Port of Rizhao,Port of Lianyungang,Port of Yantai,Port of Busan,Port of Ulsan,Port of Gwangyang,Port of Incheon,Port of Kaohsiung,Port of Taichung,Port of Keelung,Port of Nagoya,Port of Yokohama,Port of Kobe,Port of Santos,Port of Tubarao,Port of Itaqui,Port of Paranagua,Port of Rio Grande,Port of Sao Francisco do Sul,Port of Vitoria,Port of Buenos Aires,Port of Bahia Blanca,Port of Montevideo
Port of Ningbo-Zhoushan,0,82,601,377,580,543,609,349,308,456,497,519,436,523,440,345,285,837,972,749,10068,9669,8982,10219,10456,10244,9669,10523,10243,10484
Port of Shanghai,82,0,655,296,502,462,530,271,232,374,448,469,383,454,520,426,366,807,943,720,10027,9628,8909,10179,10477,10208,9628,10604,10321,10557
Port of Guangzhou,601,655,0,860,979,1039,1022,807,756,959,1098,1120,1035,1104,390,408,480,1427,1559,1340,9684,9326,9014,9801,9864,9803,9326,9991,9844,9910
Port of Qingdao,377,296,860,0,217,181,238,57,105,98,427,436,364,315,807,713,660,807,937,729,9806,9420,8625,9955,10362,9992,9420,10701,10604,10625
Port of Tianjin,580,502,979,217,0,182,44,231,274,199,590,591,537,434,992,901,857,946,1067,877,9593,9212,8410,9740,10158,9779,9212,10484,10790,10424
Port of Dalian,543,462,1039,181,182,0,166,232,284,87,422,420,377,256,980,886,828,766,885,699,9719,9351,8494,9861,10293,9902,9351,10548,10625,10544
Port of Tangshan,609,530,1022,238,44,166,0,260,306,201,584,584,534,421,1027,935,889,931,1050,865,9582,9204,8387,9728,10151,9767,9204,10463,10749,10415
Port of Rizhao,349,271,807,57,231,232,260,0,52,153,468,478,402,367,770,677,629,850,982,770,9800,9410,8640,9950,10343,9986,9410,10693,10592,10593
Port of Lianyungang,308,232,756,105,274,284,306,52,0,203,486,499,418,402,721,629,583,870,1003,788,9819,9425,8677,9970,10346,10004,9425,10689,10550,10579
Port of Yantai,456,374,959,98,199,87,201,153,203,0,393,397,338,251,893,798,741,760,885,686,9782,9406,8571,9926,10352,9966,9406,10635,10616,10615
Port of Busan,497,448,1098,427,590,422,584,468,486,393,0,24,69,178,883,794,713,383,517,302,10092,9753,8815,10214,10609,10258,9753,10439,10224,10549
Port of Ulsan,519,469,1120,436,591,420,584,478,499,397,24,0,87,171,907,818,737,372,505,293,10076,9742,8796,10195,10585,10239,9742,10425,10222,10536
Port of Gwangyang,436,383,1035,364,537,377,534,402,418,338,69,87,0,158,835,744,665,452,586,369,10078,9724,8813,10209,10633,10252,9724,10507,10278,10617
Port of Incheon,523,454,1104,315,434,256,421,367,402,251,178,171,158,0,950,856,782,512,636,443,9921,9575,8655,10050,10477,10094,9575,10507,10377,10600
Port of Kaohsiung,440,520,390,807,992,980,1027,770,721,893,883,907,835,950,0,95,170,1146,1270,1065,10066,9716,9308,10171,10113,10165,9716,10085,9832,10047
Port of Taichung,345,426,408,713,901,886,935,677,629,798,794,818,744,856,95,0,84,1071,1197,988,10091,9722,9243,10209,10198,10209,9722,10179,9923,10142
Port of Keelung,285,366,480,660,857,828,889,629,583,741,713,737,665,782,170,84,0,986,1113,903,10152,9773,9232,10279,10281,10282,9773,10238,9966,10211
Port of Nagoya,837,807,1427,807,946,766,931,850,870,760,383,372,452,512,1146,1071,986,0,136,87,10117,9907,8852,10167,10321,10204,9907,10055,9865,10166
Port of Yokohama,972,943,1559,937,1067,885,1050,982,1003,885,517,505,586,636,1270,1197,1113,136,0,224,10051,9899,8821,10078,10187,10110,9899,9921,9742,10032
Port of Kobe,749,720,1340,729,877,699,865,770,788,686,302,293,369,443,1065,988,903,87,224,0,10158,9912,8878,10224,10409,10263,9912,10138,9935,10248
Port of Santos,10068,10027,9684,9806,9593,9719,9582,9800,9819,9782,10092,10076,10078,9921,10066,10091,10152,10117,10051,10158,0,400,1289,152,574,186,400,897,1202,834
Port of Tubarao,9669,9628,9326,9420,9212,9351,9204,9410,9425,9406,9753,9742,9724,9575,9716,9722,9773,9907,9899,9912,400,0,1092,551,947,580,0,1285,1584,1213
Port of Itaqui,8982,8909,9014,8625,8410,8494,8387,8640,8677,8571,8815,8796,8813,8655,9308,9243,9232,8852,8821,8878,1289,1092,0,1399,1823,1443,1092,2077,2382,2050
Port of Paranagua,10219,10179,9801,9955,9740,9861,9728,9950,9970,9926,10214,10195,10209,10050,10171,10209,10279,10167,10078,10224,152,551,1399,0,434,44,551,748,1054,688
Port of Rio Grande,10456,10477,9864,10362,10158,10293,10151,10343,10346,10352,10609,10585,10633,10477,10113,10198,10281,10321,10187,10409,574,947,1823,434,0,392,947,350,638,266
Port of Sao Francisco do Sul,10244,10208,9803,9992,9779,9902,9767,9986,10004,9966,10258,10239,10252,10094,10165,10209,10282,10204,10110,10263,186,580,1443,44,392,0,580,711,1016,649
Port of Vitoria,9669,9628,9326,9420,9212,9351,9204,9410,9425,9406,9753,9742,9724,9575,9716,9722,9773,9907,9899,9912,400,0,1092,551,947,580,0,1285,1584,1213
Port of Buenos Aires,10523,10604,9991,10701,10484,10548,10463,10693,10689,10635,10439,10425,10507,10507,10085,10179,10238,10055,9921,10138,897,1285,2077,748,350,711,1285,0,310,111
Port of Bahia Blanca,10243,10321,9844,10604,10790,10625,10749,10592,10550,10616,10224,10222,10278,10377,9832,9923,9966,9865,9742,9935,1202,1584,2382,1054,638,1016,1584,310,0,372
Port of Montevideo,10484,10557,9910,10625,10424,10544,10415,10593,10579,10615,10549,10536,10617,10600,10047,10142,10211,10166,10032,10248,834,1213,2050,688,266,649,1213,111,372,0
