Vessel Name,Port,Distance to Port (nautical miles),Status
Maitaca Arrow,Port of Qingdao,0,moored
Tanchou Arrow,Port of Dalian,3488,underway
Japin Arrow,Port of São Francisco do Sul,0,moored
Petrel Arrow,Port of Tianjin,1132,underway
Raven Arrow,Port of Buenos Aires,2139,underway
Tuju Arrow,Port of Yokohama,3366,underway
Macuru Arrow,Port of Itaqui,2158,underway
Tenca Arrow,Port of Rio Grande,538,underway
Corella Arrow,Port of Rizhao,3165,underway
Finch Arrow,Port of Nagoya,4775,underway
Macaw Arrow,Port of Rizhao,0,moored
Siskin Arrow,Port of Tubarão,1746,underway
Condor Arrow,Port of Paranaguá,2008,underway
Pipit Arrow,Port of Shanghai,0,moored
Puffin Arrow,Port of Keelung,1481,underway
Eagle Arrow,Port of Ulsan,0,moored
Nandu Arrow,Port of Itaqui,4027,underway
Toki Arrow,Port of Kobe,3113,underway
Pelican Arrow,Port of Tangshan,3840,underway
Kiwi Arrow,Port of Kobe,0,moored
Lawin Arrow,Port of Guangzhou,3742,underway
Osprey Arrow,Port of Nagoya,1820,underway
Misago Arrow,Port of São Francisco do Sul,0,moored
Avocet Arrow,Port of São Francisco do Sul,0,moored
Acer Arrow,Port of Ningbo-Zhoushan,353,underway
Ginkgo Arrow,Port of Kaohsiung,2333,underway
Cypress Arrow,Port of Montevideo,0,moored
Betula Arrow,Port of Qingdao,3470,underway
Holly Arrow,Port of São Francisco do Sul,2614,underway
Biwa Arrow,Port of Taichung,3916,underway
Buna Arrow,Port of Paranaguá,4111,underway
Maple Arrow,Port of Tangshan,0,moored
Mandarin Arrow,Port of Rizhao,0,moored
Grebe Arrow,Port of Taichung,3888,underway
Penguin Arrow,Port of Tangshan,0,moored
Kite Arrow,Port of Buenos Aires,2096,underway
Merlin Arrow,Port of Qingdao,4168,underway
Plover Arrow,Port of Rizhao,0,moored
Emu Arrow,Port of Yokohama,0,moored
Weaver Arrow,Port of Busan,0,moored
Tawa Arrow,Port of Yantai,1684,underway
Momi Arrow,Port of Taichung,2303,underway
Larch Arrow,Port of Taichung,0,moored
Elm Arrow,Port of Ningbo-Zhoushan,0,moored
Birch Arrow,Port of Buenos Aires,2957,underway
Aspen Arrow,Port of Kobe,2552,underway
Star Navarra,Port of Tubarão,423,underway
Star Toscana,Port of Tubarão,0,moored
Star Dalmatia,Port of Yantai,3589,underway
Star Laguna,Port of Qingdao,1078,underway
Star Majesty,Port of Incheon,1428,underway
Star Lima,Port of Taichung,0,moored
Star Lofoten,Port of Santos,2597,underway
Star Loen,Port of Kobe,1133,underway
Star Livorno,Port of Bahía Blanca,0,moored
Star Minerva,Port of Bahía Blanca,4551,underway
Star Lygra,Port of Tubarão,0,moored
Star Luster,Port of Montevideo,0,moored
Star Louisiana,Port of Shanghai,206,underway
Star Lysefjord,Port of Yokohama,1252,underway
Star Lindesnes,Port of Santos,0,moored
Star Maia,Port of Tianjin,1603,underway
Star Kirkenes,Port of Paranaguá,1295,underway
Star Kinn,Port of Guangzhou,0,moored
Star Kilimanjaro,Port of Shanghai,0,moored
Star Kvarven,Port of Dalian,0,moored
Canelo Arrow,Port of Shanghai,2051,underway
Pine Arrow,Port of Ningbo-Zhoushan,3972,underway
Poplar Arrow,Port of Buenos Aires,4288,underway
Cedar Arrow,Port of Keelung,0,moored
Spruce Arrow,Port of Busan,1774,underway
Jacamar Arrow,Port of Lianyungang,0,moored
Aracari Arrow,Port of Montevideo,1265,underway
Quetzal Arrow,Port of Ningbo-Zhoushan,0,moored
Star Harmonia,Port of Keelung,1283,underway
Star Hansa,Port of Guangzhou,0,moored
Star Herdla,Port of Taichung,3595,underway
Star Hidra,Port of Lianyungang,0,moored
Star Istind,Port of Yantai,0,moored
Star Ismene,Port of Ningbo-Zhoushan,446,underway
Star Isfjord,Port of Kobe,358,underway
Star Juventas,Port of Rizhao,0,moored
Star Japan,Port of Santos,4048,underway
Star Java,Port of Ulsan,4037,underway
Swift Arrow,Port of Gwangyang,0,moored
Grouse Arrow,Port of Rizhao,2678,underway
Mozu Arrow,Port of Rio Grande,0,moored
Teal Arrow,Port of Yantai,4778,underway
Jaeger Arrow,Port of Shanghai,4991,underway
